Transaction ID,Date,Time,Type,Name,Emoji,Category,Amount,Currency,Local amount,Local currency,Notes and #tags,Address,Receipt,Description,Category split,Money Out,Money In
tx_0000AUmWlfR2Me6K5LazQn,18/04/2023,16:19:07,Card payment,McDonald’s,🍔,Eating out,-5.67,GBP,-5.67,GBP,,"Unit F1, Omega Centre Stratton Business Park",,MCDONALDS              BIGGLESWADE   GBR,,-5.67,
tx_0000AUoazS9RL1xLvinzXu,19/04/2023,16:15:51,Card payment,ATM,💵,Finances,-20.0,GBP,-20.0,GBP,,3-4 Wilmslow Road,,POST OFFICE            SANDY         GBR,,-20.0,
tx_0000AUokwS95twh6RTlwTR,19/04/2023,18:07:22,Card payment,Sainsbury S   Bigglesw,🚗,Transport,-0.5,GBP,-0.5,GBP,,Bells Brook,,SAINSBURY S   BIGGLESW BIGGLESWADE   GBR,,-0.5,
tx_0000AUpMCakxLrGtsVru7d,20/04/2023,01:04:52,Card payment,McDonald’s,🍔,Eating out,-7.76,GBP,-7.76,GBP,,"Unit F1, Omega Centre Stratton Business Park",,MCDONALDS              BIGGLESWADE   GBR,,-7.76,
tx_0000AUpaicg58rxxxJJfWb,20/04/2023,03:47:31,Monzo-to-Monzo,Wonderwoman,,General,-15.0,GBP,-15.0,GBP,,,,,,-15.0,
tx_0000AUpcnXGEuPayVnhOS1,20/04/2023,04:10:49,Card payment,VOXI,📱 ,Bills,-4.0,GBP,-4.0,GBP,,,,WWW.VOXI.CO.UK         NEWBURY       GBR,,-4.0,
tx_0000AUq8QMI8iv2uyCCqYM,20/04/2023,10:05:11,Card payment,ATM - Azienda Trasporti Milanesi,🚅,Transport,-3.89,GBP,-4.4,EUR,,"Foro Bonaparte, 61",,CLESS TICKET ATM MILAN MILANO        ITA,,-3.89,
tx_0000AUsLkO8FHIoQZVKFYQ,21/04/2023,11:43:54,Card payment,Autogrill 0128,🍽,Eating out,-15.85,GBP,-17.96,EUR,,A4 KM 120 BS-PD,,AUTOGRILL 0128         DESENZANO DEL ITA,,-15.85,
tx_0000AUuIUHBlPigDdtkiGH,22/04/2023,10:16:48,Card payment,VOXI,📱 ,Bills,-2.0,GBP,-2.0,GBP,,,,WWW.VOXI.CO.UK         NEWBURY       GBR,,-2.0,
tx_0000AUuKnIofmplOqg3Os5,22/04/2023,10:42:39,Card payment,VOXI,📱 ,Bills,-2.0,GBP,-2.0,GBP,,,,WWW.VOXI.CO.UK         NEWBURY       GBR,,-2.0,
tx_0000AUwI7cjRXUn8rSWf34,23/04/2023,09:22:07,Monzo-to-Monzo,Wonderwoman,,General,-120.0,GBP,-120.0,GBP,,,,,,-120.0,
tx_0000AUwNXmukns5nRjV62t,23/04/2023,10:22:53,Monzo-to-Monzo,Wonderwoman,,General,-12.0,GBP,-12.0,GBP,,,,,,-12.0,
tx_0000AUwPSNyYIUfgxLwuKf,23/04/2023,10:44:19,Card payment,KFC,🐔🍗,Eating out,-5.87,GBP,-5.87,GBP,,London Road,,KFC                    PETERBOROUGH  GBR,,-5.87,
tx_0000AV2oBrYmiIcHGo1weH,26/04/2023,12:49:43,Card payment,KFC,🐔🍗,Eating out,-9.49,GBP,-9.49,GBP,,PETERBOROUGH SERVICES,,KFC - PETERBOROUGH     PETERBOROUGH  GBR,,-9.49,
tx_0000AV4y66TpiR3PIUvuhW,27/04/2023,13:50:09,Card payment,Euro Car Parts,🚗,Transport,-10.99,GBP,-10.99,GBP,,,,EURO CAR PARTS P       PETERBOROUGH  GBR,,-10.99,
tx_0000AV5h5uibwOgdn955Bx,27/04/2023,22:14:21,Card payment,ChatGPT Subscription,💻,Entertainment,-19.3,GBP,-24.0,USD,,548 Market Streetpmb 97273,,CHATGPT SUBSCRIPTION   +14158799686  CA ,,-19.3,
tx_0000AV8yQYY5qMQrl0EONV,29/04/2023,12:12:42,Card payment,Clearance Bargains,,Groceries,-5.98,GBP,-5.98,GBP,,Cronin Rd,,CLEARANCE BARGAINS     CORBY         GBR,,-5.98,
tx_0000AV8zCvt2NT17Tdkkdt,29/04/2023,12:21:26,Card payment,Corby Cinnabon,🍴,Eating out,-16.79,GBP,-16.79,GBP,,WELDON ROAD,,CORBY CINNABON         CORBY         GBR,,-16.79,
tx_0000AV9edrKjVjWLgwpe5Z,29/04/2023,20:05:43,Card payment,Hollywood Bowl,🎳,Entertainment,-10.0,GBP,-10.0,GBP,,Maylandsave,,NYX*HollywoodBowlGroup Peterborough  GBR,,-10.0,
tx_0000AV9ztcrx9bOqfNuDPm,30/04/2023,00:03:52,Card payment,VOXI,📱 ,Bills,2.0,GBP,2.0,GBP,,,,WWW.VOXI.CO.UK         NEWBURY       GBR,,,2.0
tx_0000AVBYeQVMX87SskXeWA,30/04/2023,18:08:00,Card payment,Morrisons,🍏,Groceries,-10.56,GBP,-10.56,GBP,,34-35 Copeland,,NISA LOCAL             PETERBOROUGH  GBR,,-10.56,
tx_0000AVGw2gaDfvMBcOUZ7p,03/05/2023,08:23:40,Card payment,VOXI,📱 ,Bills,-10.0,GBP,-10.0,GBP,,,,WWW.VOXI.CO.UK         NEWBURY       GBR,,-10.0,
tx_0000AVGx4kaZqvh8rfoby5,03/05/2023,08:35:14,Card payment,Sports Direct,🎾,Shopping,-40.0,GBP,-40.0,GBP,,Bretton Centre,,SPORTSDIRECT 322                     GBR,,-40.0,
tx_0000AVJ23C1HmcAwFQ1IV0,04/05/2023,08:40:24,Card payment,Poundland LTD - 1532,,Groceries,-6.0,GBP,-6.0,GBP,,Bretton Way,,POUNDLAND LTD - 1532   PETERBOROUGH  GBR,,-6.0,
tx_0000AVLuZlM5j1xpwGFFPm,05/05/2023,18:00:47,Faster payment,Ironman,,Income,70.0,GBP,70.0,GBP,Monzo,,,Monzo,,,70.0
tx_0000AVLvEDSAg16ysLae3t,05/05/2023,18:08:06,Card payment,APCOA Parking,🚗,Transport,-6.0,GBP,-6.0,GBP,,Southern Perimeter Road,,APCOA-HAL-SS T4        MIDDLESEX     GBR,,-6.0,
tx_0000AVLxTtsrP3fX3OjnJi,05/05/2023,18:33:20,Card payment,BP,⛽️,Transport,-30.19,GBP,-30.19,GBP,,Staines Road East,,BP KEMPTON PARK CONNEC SUNBURY ON TH GBR,,-30.19,
tx_0000AVLzlTjTZVtd4FrFNh,05/05/2023,18:58:56,Card payment,South Western Railway,🚅,Transport,-3.5,GBP,-3.5,GBP,,High Street,,SWRAILWAYSELFSERVE     SWTRAINS NEWM GBR,,-3.5,
tx_0000AVMIwUgCHz9PmR1NDO,05/05/2023,22:33:49,Monzo-to-Monzo,Wonderwoman,,General,-31.0,GBP,-31.0,GBP,,,,,,-31.0,
tx_0000AVNhKIpQawHYl3TlWT,06/05/2023,14:41:45,Card payment,Deliveroo,🍝🦘,Eating out,-14.32,GBP,-14.32,GBP,,,,DELIVEROO              +442036999977 GBR,,-14.32,
tx_0000AVNnx5VAg0Da0eiL4L,06/05/2023,15:55:59,Monzo-to-Monzo,Wonderwoman,,General,15.0,GBP,15.0,GBP,,,,,,,15.0
tx_0000AVWa92rUfSQCFYvSPB,10/05/2023,21:33:41,Card payment,Trainline,🚄,Transport,-11.39,GBP,-11.39,GBP,,Holborn 120,,trainline              +443332022222 GBR,,-11.39,
tx_0000AVXo3hKcsjbObDiVTl,11/05/2023,11:44:18,Card payment,Stagecoach,🚌,General,-2.0,GBP,-2.0,GBP,,The Unite,,STGCOACH/CTYLINK       BUS TICKET    GBR,,-2.0,
tx_0000AVYHoNXBCg7jxcRZtx,11/05/2023,17:17:41,Card payment,The Bentall Centre,🚗,Transport,-1.7,GBP,-1.7,GBP,,Wood Street,,BENTALL CENTRE         KINGSTON UPON GBR,,-1.7,
tx_0000AVc4SsUwsTzzbmFVOH,13/05/2023,13:06:58,Card payment,Central Oriental,🍏,Groceries,-4.8,GBP,-4.8,GBP,,63-65 London Road,,CENTRAL ORIENTAL       BEDS          GBR,,-4.8,
tx_0000AVh2Tex5V0aXldSIeR,15/05/2023,22:38:15,Faster payment,Ironman,,Income,300.0,GBP,300.0,GBP,Monzo,,,Monzo,,,300.0
tx_0000AVknj1LzlrGjHOGqfb,17/05/2023,18:11:48,Card payment,SumUp,🚖,General,-10.0,GBP,-10.0,GBP,,62 Westgate,,SumUp  *SumUp          Peterborough  GBR,,-10.0,
tx_0000AVkwsUL6GthwDcLkg5,17/05/2023,19:54:22,Card payment,Z H Taxis,🚖,Transport,-10.0,GBP,-10.0,GBP,,Oxford Road,,SumUp  *Z H TAXIS      Peterborough  GBR,,-10.0,
tx_0000AVm4X7Ezww88RSro6D,18/05/2023,08:54:51,Card payment,Trainline,🚄,Transport,-41.99,GBP,-41.99,GBP,,,,Trainline              London        GBR,,-41.99,
tx_0000AVnkaf7soO1l4rlN4L,19/05/2023,04:20:49,Card payment,A2B Radio Cars,🚖,Transport,-6.5,GBP,-6.5,GBP,,,,SumUp  *A2B            peterborough  GBR,,-6.5,
tx_0000AVo2KJo46md3gaV6Ez,19/05/2023,07:39:33,Card payment,Subway,🥖,Eating out,-6.17,GBP,-6.17,GBP,,Unit 3 Far Gosford Street,,SUBWAY 69742 Coventry  Coventry      GBR,,-6.17,
tx_0000AVo3H12lVnJRYzKkPC,19/05/2023,07:50:09,Card payment,Subway,🥖,Eating out,-1.49,GBP,-1.49,GBP,,Unit 3 Far Gosford Street,,SUBWAY 69742 Coventry  Coventry      GBR,,-1.49,
tx_0000AVpQp4rsI9MMlDtuML,19/05/2023,23:48:44,Card payment,Stagecoach,🚌,General,-2.0,GBP,-2.0,GBP,,Daw Bank,,STGCOACH/CTYLINK       BUS TICKET    GBR,,-2.0,
tx_0000AVqEN6Tfi0WqnFKDdj,20/05/2023,09:03:56,Card payment,Morrisons,🍏,Groceries,-11.86,GBP,-11.86,GBP,,34-35 Copeland,,NISA LOCAL             PETERBOROUGH  GBR,,-11.86,
tx_0000AVqb0Mz4TDCsix2RnN,20/05/2023,13:17:33,Card payment,National Tyre Service,🚗,Transport,-29.99,GBP,-29.99,GBP,,Bourges Boulevard,,NATIONAL TYRE SERVICE  PETERBOROUGH  GBR,,-29.99,
tx_0000AVqfvZDW3nzXgYrMRd,20/05/2023,14:12:42,Card payment,Ali Express,🛍️,Shopping,-9.85,GBP,-9.85,GBP,,"3rd Fl Davidson Building, 5 Southampton St. Covent Garden",,aliexpress             London        GBR,,-9.85,
tx_0000AVqhxavGtCQ8V9dcOZ,20/05/2023,14:35:29,Monzo-to-Monzo,Wonderwoman,,General,-12.0,GBP,-12.0,GBP,,,,,,-12.0,
tx_0000AW0YrLDfP8ufOGtvRD,25/05/2023,08:40:37,Card payment,Vape Shop Outlet,💨,Shopping,-12.48,GBP,-12.48,GBP,,4 - 6 Bridge Street,,VAPE SHOP OUTLET       CAMBRIDGESHIR GBR,,-12.48,
tx_0000AW0b5D5kcTsPe18rs9,25/05/2023,09:05:32,Card payment,JD Sports,🎾,Shopping,-5.0,GBP,-5.0,GBP,,Queensgate Centre,,J D SPORTS FASHION PLC PETERBOROUGH  GBR,,-5.0,
tx_0000AW0pAIp68WTS9XqrI1,25/05/2023,11:43:19,Card payment,Stagecoach,🚌,General,-2.0,GBP,-2.0,GBP,,Daw Bank,,STGCOACH/CTYLINK       BUS TICKET    GBR,,-2.0,
tx_0000AW0wre5LexRtmAHUby,25/05/2023,13:09:35,Card payment,Ali Express,🛍️,Shopping,-26.59,GBP,-26.59,GBP,,"3rd Fl Davidson Building, 5 Southampton St. Covent Garden",,aliexpress             London        GBR,,-26.59,
tx_0000AW1Bmt6BuWdeGFkhYP,25/05/2023,15:56:48,Card payment,Bolt,🚖,Transport,-6.1,GBP,-6.1,GBP,,Vana-Louna 39,,BOLT.EU/O/2305251556   London        GBR,,-6.1,
tx_0000AW1DyWGCqi88oQ6w7u,25/05/2023,16:21:19,Card payment,Trainline,🚄,Transport,-8.2,GBP,-8.2,GBP,,,,Trainline              London        GBR,,-8.2,
tx_0000AW1JrUmAZMWmsbKYQz,25/05/2023,17:27:17,Card payment,Stagecoach,🚌,General,-2.0,GBP,-2.0,GBP,,Daw Bank,,STGCOACH/CTYLINK       BUS TICKET    GBR,,-2.0,
tx_0000AW5sjMiYv5TShRHHhB,27/05/2023,22:16:50,Card payment,ChatGPT Subscription,💻,Entertainment,-19.5,GBP,-24.0,USD,,548 Market Streetpmb 97273,,CHATGPT SUBSCRIPTION   +14158799686  CA ,,-19.5,
tx_0000AW8pJY9S4Pf8jpVl8z,29/05/2023,08:22:41,Card payment,Shell,🐚⛽,Transport,-38.18,GBP,-38.18,GBP,,LINCOLN ROAD,,SHELL Lincoln Road     Cambridgesh.  GBR,,-38.18,
tx_0000AW8pvujUYsrBjWSHCN,29/05/2023,08:29:37,Card payment,McDonald’s,🍔,Eating out,-11.96,GBP,-11.96,GBP,,Lincoln Road,,MCDONALDS              PETERBOROUGH  GBR,,-11.96,
tx_0000AW9CPtAj7vrit5Dr2h,29/05/2023,12:41:33,Card payment,APCOA Parking,🚗,Transport,-6.0,GBP,-6.0,GBP,,Southern Perimeter Road,,APCOA-HAL-SS T4        MIDDLESEX     GBR,,-6.0,
tx_0000AW9Yk2mXIzlDjmN5Qw,29/05/2023,16:51:42,Card payment,Ali Express,🛍️,Shopping,-8.26,GBP,-8.26,GBP,,"3rd Fl Davidson Building, 5 Southampton St. Covent Garden",,aliexpress             London        GBR,,-8.26,
tx_0000AW9pROXTt3YMTkkq7l,29/05/2023,19:58:49,Card payment,Mnk Bader Close Stores,🍎,Groceries,-5.99,GBP,-5.99,GBP,,1 Bader Close,,MNK*Bader Close Stores Peterborough  GBR,,-5.99,
tx_0000AWFfnglOya1Qzv2mUT,01/06/2023,15:39:03,Card payment,Ali Express,🛍️,Shopping,-3.58,GBP,-3.58,GBP,,"3rd Fl Davidson Building, 5 Southampton St. Covent Garden",,aliexpress             London        GBR,,-3.58,
tx_0000AWGzgOlRgtoutko2dO,02/06/2023,06:56:33,Faster payment,Ironman,,Income,100.0,GBP,100.0,GBP,Monzo,,,Monzo,,,100.0
tx_0000AWIi9lzR0Y4GWHtMLx,03/06/2023,02:49:36,Card payment,VOXI,📱 ,Bills,-10.0,GBP,-10.0,GBP,,,,WWW.VOXI.CO.UK         NEWBURY       GBR,,-10.0,
tx_0000AWPfIHCZuHcupgEoUc,06/06/2023,11:20:30,Card payment,Boots,💊,Personal care,-9.65,GBP,-9.65,GBP,,BRETTON HEALTH CENTRE,,BOOTS 1331             PETERBOROUGH  GBR,,-9.65,
tx_0000AWRs5nUeDxEVHdeIrJ,07/06/2023,12:53:20,Card payment,Halfords,🚲🚗,Transport,-29.78,GBP,-29.78,GBP,,Mallory Road,,HALFORDS 0822          PETERBOROUGH  GBR,,-29.78,
tx_0000AWRwS89aUQ2VtN6NdJ,07/06/2023,13:42:11,Card payment,Hollywood Bowl,🎳,Entertainment,-20.0,GBP,-20.0,GBP,,Maylandsave,,NYX*HollywoodBowlGroup Peterborough  GBR,,-20.0,
tx_0000AWRwT2sBbnMTUk4cD4,07/06/2023,13:42:21,Faster payment,Ironman,,Income,50.0,GBP,50.0,GBP,Monzo,,,Monzo,,,50.0
tx_0000AWSJJ0OsFGRkOEBsyQ,07/06/2023,17:58:15,Card payment,sp easyskinz.com,,Shopping,-9.9,GBP,-9.9,GBP,,18 Mafeking Road,,SP EASYSKINZ.COM       +441329289474 GBR,,-9.9,
tx_0000AWTq0Dq3Y4iOWqTY0Z,08/06/2023,11:39:20,Card payment,Ali Express,🛍️,Shopping,-13.84,GBP,-13.84,GBP,,"3rd Fl Davidson Building, 5 Southampton St. Covent Garden",,aliexpress             London        GBR,,-13.84,
tx_0000AWZtm1Gv2YNn5CtlGz,11/06/2023,09:49:51,Card payment,Pret,☕,Eating out,-7.5,GBP,-7.5,GBP,,Pingle Drive,,PRET A MANGER          OXFORD        GBR,,-7.5,
tx_0000AWa5kZ5NY67qpFZbxh,11/06/2023,12:04:03,Card payment,Tesco,🍏 ,Groceries,-7.25,GBP,-7.25,GBP,,Lakeview Drive,,TESCO STORES 4480      BICESTER      GBR,,-7.25,
tx_0000AWmC63EFbTwRrHjCT5,17/06/2023,08:11:42,Card payment,Morrisons,🍏,Groceries,-8.57,GBP,-8.57,GBP,,34-35 Copeland,,NISA LOCAL             PETERBOROUGH  GBR,,-8.57,
tx_0000AWmaPIIGDQZ0mWQyDx,17/06/2023,12:44:06,Card payment,Hollywood Bowl,🎳,Entertainment,-20.0,GBP,-20.0,GBP,,Maylandsave,,NYX*HollywoodBowlGroup Peterborough  GBR,,-20.0,
tx_0000AWmzp35pqnpgTEwenJ,17/06/2023,17:28:52,Faster payment,Ironman,,Income,20.0,GBP,20.0,GBP,Monzo,,,Monzo,,,20.0
tx_0000AWnJiWzMIczbnU8jXG,17/06/2023,21:11:48,Card payment,Ali Express,🛍️,Shopping,-27.69,GBP,-27.69,GBP,,"3rd Fl Davidson Building, 5 Southampton St. Covent Garden",,aliexpress             London        GBR,,-27.69,
tx_0000AWnKXhG1sbR0raHRb8,17/06/2023,21:21:02,Faster payment,Ironman,,Income,28.0,GBP,28.0,GBP,Monzo,,,Monzo,,,28.0
tx_0000AWoTuKJOS1LeJ32Zg9,18/06/2023,10:40:42,Card payment,Sports Direct,🎾,Shopping,-11.0,GBP,-11.0,GBP,,Bretton Centre,,SPORTSDIRECT 322                     GBR,,-11.0,
tx_0000AWsRVEpAIHNBVggOnJ,20/06/2023,08:32:35,Card payment,Ali Express,🛍️,Shopping,26.0,GBP,26.0,GBP,,"3rd Fl Davidson Building, 5 Southampton St. Covent Garden",,"aliexpress\3rd fl Davidson Building, 5 Southampton St. Covent Garden\London\WC2E 7HA  GBRGBR",,,26.0
tx_0000AWuk7qMtLEQlZE5DRh,21/06/2023,11:10:41,Card payment,Bolt,🚖,Transport,-6.7,GBP,-6.7,GBP,,Vana-Louna 39,,BOLT.EU/O/2306211110   London        GBR,,-6.7,
tx_0000AWuolplNPUDbs0C957,21/06/2023,12:02:44,Monzo-to-Monzo,Supergirl,,General,-13.0,GBP,-13.0,GBP,,,,,,-13.0,
tx_0000AWvkuEgERo9mQxciy9,21/06/2023,22:54:09,Card payment,Stagecoach,🚌,General,-2.0,GBP,-2.0,GBP,,Daw Bank,,STGCOACH/CTYLINK       BUS TICKET    GBR,,-2.0,
tx_0000AX0lZqE2jPMWyFFFqr,24/06/2023,08:55:13,Faster payment,Ironman,,Income,50.0,GBP,50.0,GBP,Monzo,,,Monzo,,,50.0
tx_0000AX0lbfTXfd007h3H4F,24/06/2023,08:55:33,Card payment,Costa Coffee,☕,Eating out,-13.1,GBP,-13.1,GBP,,Grand Arcade,,COSTA COFFEE 43010603  CAMBRIDGE     GBR,,-13.1,
tx_0000AX88apLl87pV71YsFd,27/06/2023,22:16:05,Card payment,ChatGPT Subscription,💻,Entertainment,-18.9,GBP,-24.0,USD,,,,CHATGPT SUBSCRIPTION   +14158799686  USA,,-18.9,
tx_0000AX8BxAPxmSvr0NpFsP,27/06/2023,22:53:44,Card payment,Dropship.io,💻,Entertainment,0.0,GBP,0.0,GBP,Active card check,,,DROPSHIP.IO            181-821-3175  SWE,,0.0,
tx_0000AX8Bxf7Fe4p9VgZfKT,27/06/2023,22:53:50,Card payment,Dropship.io,💻,Entertainment,0.0,GBP,0.0,GBP,Active card check,,,DROPSHIP.IO            181-821-3175  SWE,,0.0,
tx_0000AX8C0B1zxMCiMxzDNp,27/06/2023,22:54:17,Card payment,Dropship.io,💻,Entertainment,-0.79,GBP,-1.0,USD,,1 Fore Street,,DROPSHIP.IO            CANARY WHARF  SWE,,-0.79,
tx_0000AX8C0WJQpijn4idOOA,27/06/2023,22:54:21,Card payment,Bluesnap Us Dollar,💻,General,0.79,GBP,1.0,USD,,,,BLUESNAP US DOLLAR     CANARY WHARF  GBR,,,0.79
tx_0000AX8fqf3gSU6vE59ZWj,28/06/2023,04:28:43,Card payment,Apple,🍎 ,Entertainment,-4.99,GBP,-4.99,GBP,,,,APPLE.COM/BILL         APPLE.COM/BIL IRL,,-4.99,
tx_0000AX9AeFrbP4qyzQOf0T,28/06/2023,10:13:50,Card payment,Hollywood Bowl,🎳,Entertainment,-20.0,GBP,-20.0,GBP,,Mainstreet,,NYX*HollywoodBowlGroup Peterborough  GBR,,-20.0,
tx_0000AXDM04ruq6XTQYvk1s,30/06/2023,10:39:52,Card payment,NCP Car Parks,🚗 🅿️,Transport,0.0,GBP,0.0,GBP,Active card check,Saffron Court14b St. Cross Street,,MY NCP PARKING         +443450507080 GBR,,0.0,
tx_0000AXDQtz5ttYQ6gFNU4P,30/06/2023,11:34:48,Card payment,NCP Car Parks,🚗 🅿️,Transport,-1.45,GBP,-1.45,GBP,,Saffron Court14b St. Cross Street,,MY NCP PARKING         +443450507080 GBR,,-1.45,
tx_0000AXJVQQIDs7FRuUYqLB,03/07/2023,09:53:45,Card payment,VOXI,📱 ,Bills,0.0,GBP,0.0,GBP,Active card check,,,WWW.VOXI.CO.UK         NEWBURY       GBR,,0.0,
tx_0000AXKrXnH7DPHfWRB1OM,04/07/2023,01:36:18,Card payment,VOXI,📱 ,Bills,-10.0,GBP,-10.0,GBP,,,,WWW.VOXI.CO.UK         NEWBURY       GBR,,-10.0,
tx_0000AXLyox178rVGF0cGUD,04/07/2023,14:32:33,Card payment,Luxemistco,🛋,Shopping,-6.0,GBP,-6.0,GBP,,84 Tirrington Bretton,,LUXEMISTCO             +447443383302 GBR,,-6.0,
tx_0000AXLzHX3siqje1KDEAc,04/07/2023,14:37:43,Card payment,Luxemistco,🛋,Shopping,5.5,GBP,5.5,GBP,,84 Tirrington Bretton,,LUXEMISTCO             +447443383302 GBR,,,5.5
tx_0000AXLzLSNo3jvsmtjL6n,04/07/2023,14:38:25,Monzo-to-Monzo,Superman,,General,20.0,GBP,20.0,GBP,,,,,,,20.0
tx_0000AXPuc8eqvZHgVByWdV,06/07/2023,12:04:16,Card payment,NCP Car Parks,🚗 🅿️,Transport,-1.45,GBP,-1.45,GBP,,Saffron Court14b St. Cross Street,,MY NCP PARKING         +443450507080 GBR,,-1.45,
tx_0000AXYJfq0qFCkwH9muZt,10/07/2023,13:22:45,Card payment,NCP Car Parks,🚗 🅿️,Transport,-1.45,GBP,-1.45,GBP,,Saffron Court14b St. Cross Street,,MY NCP PARKING         +443450507080 GBR,,-1.45,
tx_0000AXYOmc80lRHnQ48rRZ,10/07/2023,14:20:00,Card payment,TK Maxx,👕👗,Shopping,-4.99,GBP,-4.99,GBP,,62 Bridge Street,,TK MAXX                PETERBOROUGH  GBR,,-4.99,
tx_0000AXZkDo1quyw4wgsmEl,11/07/2023,05:54:55,Faster payment,Ironman,,Income,50.0,GBP,50.0,GBP,Monzo,,,Monzo,,,50.0
